"","block","concentration","area"
"2086","40145",1990.37822924667,2331.722535
"2087","40147",1390.91853432268,1674.824431
"2088","40149",0.492913864813987,2534.303816
"2089","40151",5.48986579793965,4646.787721
"2090","40153",1338.51600947528,4919.213771
"2091","41001",2.25340183320117,7386.764896
"2092","41003",394.812822990875,2678.855607
"2093","41005",2473.74765349323,5650.873093
"2094","41007",124.995595374217,3988.686983
"2095","41009",677.121926678001,2717.216137
"2096","41011",25.5329113555303,6835.216628
"2097","41013",0.0191587812160271,3476.574251
"2098","41015",3.38894039900608,1471.843746
"2099","41017",0.0374213839461878,7870.903829
"2100","41019",197.77956418075,13585.321416
"2101","41021",0.617400892466244,3609.080775
"2102","41023",17.1888597032019,54.024831
"2103","41027",33.0396413629159,377.734934
"2104","41029",235.691841362965,9802.312214
"2105","41031",0.0268985054943332,3281.13288
"2106","41033",20.9175217627268,5818.082178
"2107","41035",59.3534112457804,9288.561282
"2108","41039",344.820480470249,11197.813848
"2109","41041",82.7563841894887,4705.522121
"2110","41043",1484.06073059124,7063.718349
"2111","41045",64.563494019457,6162.845597
"2112","41047",939.506848854149,3332.683973
"2113","41049",12.3052306270468,4566.957977
"2114","41051",2849.75042703501,1838.001776
"2115","41053",459.142539689247,2936.633546
"2116","41055",6.77015414883789e-05,1889.304494
"2117","41057",5.72438938438108,5217.606874
"2118","41059",35.9162582095998,10642.594507
"2119","41061",75.2151638998614,7701.089368
"2120","41063",16.8521569401961,3803.278603
"2121","41065",3.10607075948993e-05,3.249866
"2122","41067",1949.66558618413,2867.576649
"2123","41071",328.671387921433,2835.691812
"2124","42001",1091.0937374213,2059.782994
"2125","42003",10465.6552578348,2939.038983
"2126","42005",1041.96227637289,2620.552211
"2127","42007",24152.9300212215,1752.885662
"2128","42009",6855.5371599088,4014.281808
"2129","42011",17063.3864103389,3417.618395
"2130","42013",13033.7265881002,2080.625045
"2131","42015",1516.38106538956,4583.183158
"2132","42017",6842.77222466395,2454.881291
"2133","42019",5587.41112046432,3137.31769
"2134","42021",1890.89759714487,2738.152956
"2135","42023",242.410209081736,1572.77325
"2136","42025",741.721382040895,1529.228427
"2137","42027",19.2060798361721,4393.558815
"2138","42029",7794.12428046152,2997.116355
"2139","42031",1140.01411933736,2407.395326
"2140","42033",22.1544443511476,4555.326627
"2141","42035",79.6757316847918,3540.689874
"2142","42037",917.06254753789,1934.931144
"2143","42039",4313.73838870176,4095.637927
"2144","42041",1022.12949689133,2172.342665
"2145","42043",3329.66975131059,2203.43338
"2146","42045",3773.58600475702,752.416407
"2147","42047",181.408728558493,3285.577864
"2148","42049",13353.5052915794,6151.2144
"2149","42051",1205.55621420089,3151.375442
"2150","42053",470.132811821983,1699.412933
"2151","42055",387.553764619022,3050.748548
"2152","42057",1270.78383292351,1729.249009
"2153","42059",822.666494887257,2281.592579
"2154","42061",1512.94750535245,3510.419696
"2155","42063",542.382701546927,3293.419106
"2156","42065",69.012906629251,2592.753654
"2157","42067",56.5088244566846,1553.420477
"2158","42069",1956.29546066454,1835.257223
"2159","42071",22180.6881511003,3883.609227
"2160","42073",9644.86206468842,1431.836986
"2161","42075",14857.0528483745,1430.984187
"2162","42077",9408.70265718121,1374.690926
"2163","42079",645.601694855951,3577.524163
"2164","42081",230.111278305722,4910.094078
"2165","42083",1240.87450645027,3885.267471
"2166","42085",7733.89248029159,2694.612971
"2167","42087",73.6246045374916,1637.117139
"2168","42089",434.958183118305,2436.248613
"2169","42091",23868.9827325996,1923.223121
"2170","42093",1391.88601512187,522.375101
"2171","42095",9620.23435831262,1489.79129
"2172","42097",4063.14073699762,1885.05319
"2173","42099",175.456799414868,2193.009177
"2174","42101",5257.44221434515,563.345565
"2175","42103",26.7498269080613,2237.667338
"2176","42105",137.595435987434,4269.417143
"2177","42107",2887.93542894292,3090.20427
"2178","42109",243.042142777309,1308.68842
"2179","42111",2182.68389338615,4267.034324
"2180","42113",228.657850353759,1786.246829
"2181","42115",438.157812536121,3284.927594
"2182","42117",223.654643281014,4488.235766
"2183","42119",430.707642117627,1254.44307
"2184","42121",11416.7862156699,2695.529699
"2185","42123",928.87059035165,3547.114357
"2186","42125",10882.1301177438,3398.473834
"2187","42127",141.729944263723,2963.091678
"2188","42129",3034.93065632327,4089.960452
"2189","42131",761.98349489299,1598.920141
"2190","42133",14603.2455631349,3595.126445
"2191","44001",481.089751399352,176.655089
"2192","44003",428.090632649278,742.627223
"2193","44005",408.393173353594,1237.925516
"2194","44007",331.036992529084,1719.762235
"2195","44009",1033.98602067156,2221.540499
"2196","45001",680.788661714204,2017.16668
"2197","45003",3222.10571990541,4265.709855
"2198","45005",1729.29012912806,1628.03422
"2199","45007",4317.31506915155,2990.020793
"2200","45009",383.583993549973,1561.49886
"2201","45011",1412.21408504764,2199.822923
"2202","45013",48.6223100573222,2925.163334
"2203","45015",3128.43162703868,4852.468891
"2204","45017",904.321357974397,1549.340852
"2205","45019",3086.29751992371,5356.766691
"2206","45021",1098.71605239021,1567.886083
"2207","45023",1369.47672405796,2313.908641
"2208","45025",563.975096199856,3180.722088
"2209","45027",1964.33846899442,2746.156615
"2210","45029",99.9831891446822,4213.724268
"2211","45031",753.662897589399,2237.487443
"2212","45033",330.330764390638,1605.049097
"2213","45035",646.366227852236,2273.027656
"2214","45037",1785.14892179014,2000.223472
"2215","45039",1439.61167042952,2802.290934
"2216","45041",320.323093414208,3172.747254
"2217","45043",175.550018706573,4084.319935
"2218","45045",22723.7949985936,3137.77478
"2219","45047",1203.52923964413,1827.430495
"2220","45049",266.764510034751,2221.30656
"2221","45051",43.2771645865723,4954.188243
"2222","45053",120.86843820024,2760.761889
"2223","45055",3619.67973973138,2922.747876
"2224","45057",350.529805035866,2191.37186
"2225","45059",3000.29632108926,2857.38888
"2226","45061",380.296999372937,1623.365818
"2227","45063",1631.23582016087,2991.169957
"2228","45065",525.29257655786,1554.826067
"2229","45067",103.313195598095,1950.619633
"2230","45069",1683.62510336859,1915.640898
"2231","45071",1142.20541124756,2555.190272
"2232","45073",324.649125139997,2658.725122
"2233","45075",432.790116975887,4452.456498
"2234","45077",1717.33172685352,2021.25862
"2235","45079",3435.05718422292,3046.373791
"2236","45081",256.62127279347,1823.058923
"2237","45083",12278.5050964243,3234.001799
"2238","45085",719.318506942594,2692.562588
"2239","45087",540.304796390681,2037.041586
"2240","45089",273.881366139473,3699.028915
"2241","45091",816.266609584893,2746.733203
"2242","46003",0.583367074806426,2076.856912
"2243","46005",27.7815359008752,4992.910558
"2244","46009",9.3890534191563,2279.114078
"2245","46011",60.5274137419343,3177.521853
"2246","46013",84.1138861641089,6754.37178
"2247","46023",0.687179221221575,915.812345
"2248","46025",11.0438509664337,3045.911428
"2249","46027",27.6525983818548,1647.05755
"2250","46029",217.129371580867,2831.042817
"2251","46033",51.1755978902563,4425.660318
"2252","46035",8.53571408511897,1724.762316
"2253","46037",11.8009256367522,4307.145693
"2254","46039",33.1552048751699,2513.068767
"2255","46043",0.605568350705134,1216.239312
"2256","46045",148.300037374941,3068.104626
"2257","46047",0.797142899119258,63.735114
"2258","46049",23.080228837018,2118.365116
"2259","46051",72.7873668993974,2714.086343
"2260","46057",61.2176947935291,2124.058586
"2261","46059",3.29519762333488,2204.571482
"2262","46061",7.42548397633714,1718.66457
"2263","46067",28.2560881136072,3214.964957
"2264","46073",3.57411519470965,1315.217657
"2265","46077",8.2318776263633,2680.0832
"2266","46079",92.9366093834123,2270.480574
"2267","46081",90.2549232289616,1381.01717
"2268","46083",130.796732418604,2280.694994
"2269","46087",55.113712823374,2277.21942
"2270","46089",44.1883752836499,1833.532368
"2271","46091",7.47267463053829,3495.412644
"2272","46093",72.6580541756549,5231.297299
"2273","46097",6.31786534431988,2252.726571
"2274","46099",231.777328630572,3212.765667
"2275","46101",55.904443907789,2055.910724
"2276","46103",455.921619743569,5928.638453
"2277","46109",50.5146073716503,4483.519527
"2278","46111",7.54777013165949,2251.975629
"2279","46113",61.2946171112118,9.009958
"2280","46115",26.3512943620863,5959.781389
"2281","46125",330.303513357756,2438.381688
"2282","46127",119.013826950237,1844.011569
"2283","46135",48.828031103901,2100.952081
"2284","47001",275.731163463482,1361.100541
"2285","47003",3760.43732467438,1874.248426
"2286","47005",168.539620742879,1722.038824
"2287","47007",1234.92369563144,1605.66223
"2288","47009",556.178505767021,2236.715297
"2289","47011",2969.71472765655,1308.409845
"2290","47013",42.3270629786943,1966.333053
"2291","47015",139.778905985092,1048.847574
"2292","47017",76.4479797593468,2368.841312
"2293","47019",1558.29789861969,1372.304235
"2294","47021",7266.99063681051,1212.116394
"2295","47023",193.198739489567,1128.835766
"2296","47025",31.8441088752377,1743.137013
"2297","47027",0.714943842873991,1023.772254
"2298","47029",2057.94787236347,1749.235505
"2299","47031",773.72608220592,1715.42341
"2300","47033",148.842335759657,1049.018453
"2301","47035",1838.76308946688,2703.353317
"2302","47037",1472.68054426334,2076.192776
"2303","47039",113.845666526666,1361.438311
"2304","47041",4.32878660970603,1298.692445
"2305","47043",319.706719794897,1939.513939
"2306","47045",1860.76244434522,2078.49726
"2307","47047",2177.18224877097,2787.913944
"2308","47049",178.714174211143,1969.558887
"2309","47051",1481.73500650078,2272.807632
"2310","47053",65.8774296277729,2382.939382
"2311","47055",1363.53811927629,2412.643117
"2312","47057",275.079230597763,1193.970081
"2313","47059",15441.8913018079,2463.734685
"2314","47061",380.157338428497,1425.545104
"2315","47063",2300.78780228643,693.995404
"2316","47065",6012.06674780344,2273.311406
"2317","47067",1466.55424428326,882.240945
"2318","47069",69.9702950921552,2646.366458
"2319","47071",2057.09718265554,2353.912011
"2320","47073",20605.7637981139,1972.188872
"2321","47075",1031.44729804142,2108.235727
"2322","47077",70.4263043438441,2075.955071
"2323","47079",40.2238869505358,2342.543752
"2324","47081",41.4971820644066,2418.37584
"2325","47083",94.2446865506173,817.040596
"2326","47085",228.863553574965,2197.610411
"2327","47087",0.450016020803773,1261.339751
"2328","47089",790.83478146302,1240.733478
"2329","47091",162.21462794178,1195.011475
"2330","47093",1263.5151267109,2075.882781
"2331","47095",1950.78034596515,765.401643
"2332","47097",2801.23910547268,2003.685212
"2333","47099",331.153824022965,2439.543734
"2334","47101",28.7761710391335,1115.135768
"2335","47103",362.999365768391,2252.947625
"2336","47105",1655.84666989115,976.50093
"2337","47107",6711.82130009525,1706.067146
"2338","47109",1034.09753363941,2224.881057
"2339","47111",10.7713310121352,1212.838217
"2340","47113",104.909141647762,2205.202179
"2341","47115",659.262583338648,2022.147852
"2342","47117",262.296447547031,1484.896449
"2343","47119",113.546286541561,2430.028314
"2344","47121",3518.37206862243,855.625298
"2345","47123",1125.24363699035,2576.0797
"2346","47125",265.615039454297,2146.797297
"2347","47127",419.999658508737,514.825369
"2348","47129",334.810657988005,2062.585886
"2349","47131",99.2341172223236,2192.891673
"2350","47133",167.87865456272,1716.52707
"2351","47135",16.7802534581066,1669.307893
"2352","47137",1.98782370517648,688.824565
"2353","47139",943.093255824564,1746.134636
"2354","47141",184.757465546454,1589.143844
"2355","47143",8279.71202838187,1327.974194
"2356","47145",769.429053983902,1559.194402
"2357","47147",1072.22098108313,1880.858611
"2358","47149",1129.11157567195,2463.473308
"2359","47151",9.80765365957186,2104.967122
"2360","47153",1066.4414828724,1050.21969
"2361","47155",1013.52831482614,2359.532451
"2362","47157",7397.97764813107,3098.898326
"2363","47159",6.75519964042456,1284.42481
"2364","47161",36.7936459260395,1946.192338
"2365","47163",32491.082116843,1696.291049
"2366","47165",600.706824545659,2144.375568
"2367","47167",3414.09530141225,1868.428768
"2368","47169",20.6631369508077,460.45807
"2369","47171",2293.64847836838,736.190553
"2370","47173",148.854133983605,975.589282
"2371","47175",234.513889082405,1083.734751
"2372","47177",119.95590565183,1713.373925
"2373","47179",11726.37255549,1301.894124
"2374","47181",485.818838878446,2904.029398
"2375","47183",37.843802558981,2296.6276
"2376","47185",253.12843459038,1497.803173
"2377","47187",403.551892782431,2304.456239
"2378","47189",203.000985082363,2302.200835
"2379","48001",7.85711847241225,4255.462921
"2380","48003",56.9696454116233,5925.50628200001
"2381","48005",1868.73860352327,3413.47581
"2382","48007",1007.4804958684,2084.126193
"2383","48009",534.542942201304,3326.131503
"2384","48011",1067.9354973319,2524.560629
"2385","48013",51.9921000693994,4089.926432
"2386","48015",2309.3121707002,2591.109433
"2387","48017",1.20431695107771,1447.40627
"2388","48019",1.21413894959802,2692.656267
"2389","48021",4.53464115871479,3535.216187
"2390","48023",75.9038947863342,771.144537
"2391","48025",153.599477742971,3267.568243
"2392","48027",1085.99492820386,4294.273473
"2393","48029",242.796447186234,4958.46772
"2394","48031",5.34797676822464,2816.285988
"2395","48033",31.8819239566339,1357.30132
"2396","48035",256.064227107424,3232.352
"2397","48037",781.095609217794,3643.456393
"2398","48039",13965.8884362867,6349.972699
"2399","48041",1185.60197724587,2333.943617
"2400","48045",1.88317043949912,1160.05796
"2401","48047",75.7552686214717,229.695652
"2402","48049",7.78058911879568,3777.425359
"2403","48051",259.874203871526,2671.747538
"2404","48053",0.85213583204583,4031.484516
"2405","48055",15.0815630772099,2159.942127
"2406","48057",5145.44806387242,4066.637791
"2407","48059",0.0816027537571215,3435.893068
"2408","48061",1253.64260962069,5030.750993
"2409","48063",99.3038112328054,802.277714
"2410","48065",2234.09756962269,3647.960714
"2411","48067",762.52785959264,3790.91871
"2412","48069",8.3454097946434,3492.660054
"2413","48071",7381.56689387699,3439.047689
"2414","48073",58.7299222231521,4193.057361
"2415","48075",9.95843552020517e-05,1659.368518
"2416","48077",401.023292464964,4004.671903
"2417","48081",26.8361524865445,2437.893981
"2418","48083",0.821324632987956,2910.564849
"2419","48085",1746.61834622341,3497.944177
"2420","48089",333.769485427211,3843.677963
"2421","48091",587.680112077641,2269.356945
"2422","48093",36.1685384711788,3741.030768
"2423","48095",5.87813394501206,2408.796772
"2424","48097",17.1934720969563,3546.636496
"2425","48099",130.312405525107,3933.853301
"2426","48101",7.14449225827912e-05,1319.022866
"2427","48103",21.6462115119822,2355.162986
"2428","48105",0.00370232036795299,2282.461064
"2429","48107",0.131008170460758,1519.759327
"2430","48111",12.2118622024184,1239.081397
"2431","48113",1314.7591297117,3586.803372
"2432","48115",12.8703916130733,346.85925
"2433","48117",45.1098738644494,5250.63905500001
"2434","48119",7.4692567193889,1097.147988
"2435","48121",668.088201320491,3761.93116
"2436","48123",1279.6706574655,3594.207237
"2437","48129",1.65219782281832,551.198023
"2438","48131",80.2346099654162,605.584981
"2439","48133",2.55300640758323,3678.782693
"2440","48135",423.799751895222,3559.770906
"2441","48137",0.00167165857249278,1491.230507
"2442","48139",702.526612812266,3757.067323
"2443","48141",227.914948147604,3912.38213
"2444","48143",0.882625238761144,4302.064059
"2445","48145",364.563581028723,3054.781586
"2446","48147",16.7139050592294,3548.396787
"2447","48149",16.3935308839639,3788.887927
"2448","48151",0.103142914795473,550.596235
"2449","48153",4.1800069262615,2882.934522
"2450","48155",3.92123611764122,2369.20985
"2451","48157",1735.63666424034,3494.926486
"2452","48159",2.78724888263503,1163.608346
"2453","48161",133.960053401726,3521.184143
"2454","48163",1.86085837172908,395.201186
"2455","48165",6.68299997909845,4495.169286
"2456","48167",7207.79731326373,3449.430275
"2457","48169",0.00666083310025832,161.282497
"2458","48171",0.0178792939381706,4191.035046
"2459","48173",10.7462196964266,2501.517913
"2460","48175",4694.98419019874,3266.585385
"2461","48177",45.489926969885,4223.312432
"2462","48179",27.7577681183213,3579.331446
"2463","48181",132.410021957981,3865.349973
"2464","48183",15131.9682741188,1088.585999
"2465","48185",5372.67736904604,3164.36773
"2466","48187",369.997163866361,2821.637758
"2467","48189",12.8098087029064,3966.417727
"2468","48193",3.18551628282712,1640.796563
"2469","48195",44.4024320063211,2304.583618
"2470","48197",7.03148672612219,2750.93665500001
"2471","48199",8281.15843867436,3543.138384
"2472","48201",53000.858119625,7016.700813
"2473","48203",3258.85885827684,3614.990505
"2474","48205",26.2214943906645,1442.604333
"2475","48209",20.0721183634985,2684.032933
"2476","48211",0.389460108662375,123.517763
"2477","48213",24.1023107903115,3743.589376
"2478","48215",33.7407493616049,4872.44752
"2479","48217",393.208011458923,3891.174783
"2480","48219",0.0168838493330046,2283.31903
"2481","48221",44.5640720641847,1724.400283
"2482","48223",10.3035859115548,3129.506902
"2483","48225",96.0394177618583,4881.440365
"2484","48227",165.094356757272,3569.400412
"2485","48229",5.30796284854942,1028.818808
"2486","48231",140.616120939258,3481.8248
"2487","48233",1494.03144295014,3532.87144600001
"2488","48235",10.6845137289846,1976.325031
"2489","48237",0.759459436819588,3548.61355900001
"2490","48239",1710.24005624237,3317.651452
"2491","48241",4883.24761034919,3827.927701
"2492","48245",44565.6167442579,4392.222268
"2493","48249",221.052917777307,3337.355548
"2494","48251",473.512825121975,2899.331462
"2495","48253",0.555458350186402,3000.476656
"2496","48255",54.7452821758057,2974.664306
"2497","48257",639.088143142587,3188.284337
"2498","48259",40.9557061380161,2617.351964
"2499","48261",41.9265318339794,1304.754324
"2500","48265",0.00560735948015372,4091.367018
"2501","48267",0.00311389737407207,787.001539999999
"2502","48271",1.04789987400229e-07,3530.064612
"2503","48273",457.305934193969,4303.633927
"2504","48275",4.25269829870783,12.879234
"2505","48277",37.8009434779511,3683.470014
"2506","48279",0.376475162246891,1480.865515
"2507","48281",0.337682101739536,1859.947469
"2508","48283",45.7071174563128,10.641529
"2509","48285",61.4208857503541,3830.834019
"2510","48287",9.52195812771686,2503.148139
"2511","48289",269.8136366974,4265.797285
"2512","48291",3390.93038178024,4638.369604
"2513","48293",178.498067273068,3683.713896
"2514","48295",64.5248790911188,173.786502
"2515","48297",366.926757678832,4258.921992
"2516","48299",0.0424923680838878,3045.016046
"2517","48303",0.3205411487974,3555.561359
"2518","48305",0.0132785040969995,1588.109872
"2519","48307",6.28024126407097,4234.318807
"2520","48309",2373.07970995453,4185.316686
"2521","48311",94.2047085339627,2795.871938
"2522","48313",31.3074196640538,1806.954404
"2523","48315",553.530264170166,1659.246752
"2524","48317",24.8043880478608,3374.984046
"2525","48319",0.685845160547074,2510.350684
"2526","48321",656.390846372352,6365.450497
"2527","48323",4.77668423437147e-08,370.173652
"2528","48325",6.2320358112283,2992.226662
"2529","48327",0.802460778504266,1288.3238
"2530","48329",143.562820352931,3560.887818
"2531","48331",71.965339458216,4033.492558
"2532","48333",4.40583741925557,2122.051344
"2533","48335",14.9635992426505,1879.243742
"2534","48337",0.0576285089760934,2038.442534
"2535","48339",6992.10101016284,4251.033919
"2536","48341",572.768317743948,3590.768945
"2537","48343",467.296819415514,1021.236116
"2538","48347",162.39649091752,3873.273676
"2539","48349",281.593521694496,4286.785001
"2540","48351",2604.15791926796,3709.624516
"2541","48353",0.0598392413147157,896.171931
"2542","48355",4348.96311521656,4601.445079
"2543","48357",92.0621513123315,4.784849
"2544","48359",307.571321691634,985.341344
"2545","48361",67033.5584104381,1498.212353
"2546","48363",1.17645275667523,3890.347927
"2547","48365",530.804682199104,3242.130507
"2548","48367",267.791157746685,3592.643708
"2549","48369",10.5587804045238,3494.202298
"2550","48371",4.36901096935909,0.646195
"2551","48373",161.666747354645,4380.432128
"2552","48375",7458.1685348978,3632.366396
"2553","48379",34.4314345190853,1021.731124
"2554","48381",1045.58817894235,3641.350485
"2555","48383",0.88445228378,0.247816
"2556","48385",6.79757839522054e-05,55.614676
"2557","48387",71.5091121774835,4171.520505
"2558","48391",6005.12681446208,3138.44417
"2559","48393",112.651370501238,2646.11274900001
"2560","48395",22.3903434427173,3416.023547
"2561","48397",956.307071906668,587.066567
"2562","48399",22.406390133371,1470.944764
"2563","48401",919.248537064596,3704.412011
"2564","48403",28.3312324309852,2276.265492
"2565","48405",73.6180774670703,2338.118938
"2566","48407",120.487457391823,2453.030192
"2567","48409",2941.27837609315,2794.653609
"2568","48411",1.90455373214876,3127.425336
"2569","48413",0.494336234724898,5027.278803
"2570","48415",11.8914143627748,245.310731
"2571","48417",0.0844199763200724,2122.390797
"2572","48419",13.4218443255017,3294.694629
"2573","48421",50.6843391907205,3644.395299
"2574","48423",438.476149673408,3749.070336
"2575","48425",23.0797509202617,757.755672
"2576","48427",15.4486791620607,746.624413
"2577","48429",0.101019205861793,3261.308059
"2578","48431",6.89367849613504,1359.136533
"2579","48435",0.0527469580888845,5284.31613000002
"2580","48437",2.83536816421386,3486.100906
"2581","48439",4760.65618155055,3561.890198
"2582","48441",0.903261952523093,3604.156175
"2583","48445",0.0095286900527863,486.344802
"2584","48447",0.00152463245744002,775.376472000002
"2585","48449",48.0669984414769,1680.243039
"2586","48451",64.3588584163586,5950.373358
"2587","48453",14.7598508706552,4038.393972
"2588","48455",260.63587480684,2818.425374
"2589","48457",418.076173968708,3693.418889
"2590","48459",2011.44630159336,2339.315139
"2591","48461",26.4558545009911,1473.806743
"2592","48465",0.000511731345062189,3995.873693
"2593","48467",32.6366273330166,3393.347896
"2594","48469",42156.5839606574,3508.725335
"2595","48471",155.563375884541,3163.984176
"2596","48473",1797.3011733738,2044.116782
"2597","48475",6.88704927769066,889.352606
"2598","48477",1258.97268452579,2454.392207
"2599","48479",550.514202169459,7397.63614800001
"2600","48481",173.438587474228,4082.973402
"2601","48483",1.19101262118137,358.915348
"2602","48485",3283.52951258903,2499.262922
"2603","48487",151.329864906145,3860.295131
"2604","48489",9.91951139058191,2705.615196
"2605","48491",33.7054241946526,4478.260187
"2606","48493",67.3894478947694,3191.240484
"2607","48495",10.8851505484514,1670.689657
"2608","48497",327.043038820999,3549.795505
"2609","48499",69.1074513322601,2746.391434
"2610","48501",2.1713820115344,1006.8242
"2611","48503",0.0721652465812726,3674.608959
"2612","48505",126.285602846482,252.506718
"2613","49001",0.014770864308648,6643.12567300001
"2614","49003",1527.29147880338,12391.9178
"2615","49005",40.9692374156517,4630.57478099999
"2616","49011",11305.6753283096,2502.602527
"2617","49017",0.00411230899144609,396.438763
"2618","49019",5.19668973581127,841.55128
"2619","49021",0.0614234567528085,9063.501484
"2620","49023",40.9119292454597,7215.671496
"2621","49025",0.000909250806917337,2449.251007
"2622","49027",1.37203520353464,14090.05323
"2623","49029",1146.80035478925,2411.406085
"2624","49031",3.15091148432773e-05,63.094172
"2625","49033",0.496941573860093,3704.704069
"2626","49035",15152.6156887589,3187.131603
"2627","49039",50.9594146994012,3489.584374
"2628","49041",0.0658209346408684,129.764257
"2629","49043",176.676319319388,4341.503821
"2630","49045",1898.45579288985,18563.823157
"2631","49049",1972.30122391957,7992.780944
"2632","49051",256.898102715087,2586.411763
"2633","49053",14.8091981856176,8739.662775
"2634","49057",1772.2261226566,2602.892736
"2635","50001",36.4015426373309,3158.829923
"2636","50003",56.6571701317432,2675.075509
"2637","50005",0.11053268767237,2595.659667
"2638","50007",3.95568715222139,2444.713354
"2639","50009",0.0590150389560442,2164.387585
"2640","50011",15.3519456866561,2731.631638
"2641","50013",14.5177173137319,768.47872
"2642","50015",0.823997801457025,1830.430855
"2643","50017",0.0249392686752333,2425.820929
"2644","50019",0.0923657149666677,2283.86228
"2645","50021",16.3373325982364,3729.569014
"2646","50023",0.33652275854548,2310.968108
"2647","50025",335.766055505812,3150.407936
"2648","50027",0.744835433927105,3855.907964
"2649","51001",8.52422264034478,3655.445624
"2650","51003",170.612369334611,2866.387002
"2651","51005",53.4720266186697,1771.467744
"2652","51007",43.4946155085164,1415.260895
"2653","51009",677.46901398797,1890.279818
"2654","51011",598.029093382686,1321.367333
"2655","51013",40.490437552137,102.907579
"2656","51015",492.314981290769,3832.527618
"2657","51017",15.4372663491447,1875.269587
"2658","51019",102.27098052321,3036.667679
"2659","51021",3042.21809415231,1416.105806
"2660","51023",48.5288703292546,2155.00765
"2661","51025",19.4863976262914,2247.674001
"2662","51027",0.0267963591116234,395.312788
"2663","51029",99.066092981895,2303.62027
"2664","51031",1146.925274808,2002.697327
"2665","51033",6.89719976370866,2119.319662
"2666","51035",3677.16935141198,1885.518411
"2667","51036",339.285646211027,806.257861
"2668","51037",429.030920602805,1885.040183
"2669","51041",635.7229556907,1724.903957
"2670","51043",34.3248956535063,704.095716
"2671","51045",9204.93115085559,1305.124113
"2672","51047",0.716923054207651,1510.113421
"2673","51049",0.912088584489304,1183.29573
"2674","51051",0.0779390428891876,353.587928
"2675","51053",186.606247729439,2002.163363
"2676","51057",28.9859228919854,1128.997619
"2677","51059",11.9891903227429,1603.676495
"2678","51061",0.901669400002511,2570.747149
"2679","51063",29046.453865967,1505.174064
"2680","51065",2.69516124812841,1145.37648
"2681","51067",4865.90098681106,2808.87769
"2682","51069",44.0495579077208,1640.232154
"2683","51071",23385.882328426,1422.777052
"2684","51073",117.962202413429,1136.815894
"2685","51075",44.4053228282806,1144.407747
"2686","51077",45.126794437782,1760.431726
"2687","51079",134.876034293536,619.394
"2688","51081",168.043774471071,1171.664936
"2689","51083",498.89734339815,3275.022055
"2690","51085",164.151680745237,1870.373776
"2691","51087",737.072112405817,966.782893
"2692","51089",78.4074177575712,1517.359226
"2693","51091",23.5143681867216,576.186129
"2694","51093",460.561133736329,1432.286299
"2695","51095",199.865929545435,707.557109
"2696","51097",79.9004857092273,1288.031573
"2697","51099",0.990890865173245,741.183944
"2698","51101",131.120903140506,1127.555909
"2699","51103",37.5135226301309,808.399974
"2700","51105",998.970897239338,1726.699566
"2701","51107",71.9876308290385,2057.219041
"2702","51109",1.58926663261561,2016.69579
"2703","51111",22.5826025780799,1706.822958
"2704","51113",3.29536777424925,1270.621701
"2705","51115",76.2441331416416,994.638665
"2706","51117",71.6039767565454,2681.287751
"2707","51119",60.4029415438498,829.755393
"2708","51121",104006.526369716,1536.638161
"2709","51125",312.847367825626,1872.341479
"2710","51127",207.437965347311,882.166596
"2711","51131",73.4134935982172,1888.777253
"2712","51133",8.4433108375277,969.297101
"2713","51135",5.10877520792157,1247.627044
"2714","51137",1.04324119969369,1355.054982
"2715","51139",18.5449015179009,1239.827611
"2716","51141",1394.55095274691,1917.963231
"2717","51143",154.212657849636,3861.393232
"2718","51145",59.348019236302,1035.63933
"2719","51147",49.0592536340615,1396.777775
"2720","51149",394.5300938273,1112.5796
"2721","51153",8.54871285166313,1375.622963
"2722","51155",35004.8733766381,1301.085961
"2723","51157",1.17045969902397,1054.091897
"2724","51159",42.5229513424156,854.085561
"2725","51161",20043.8952835249,991.803901
"2726","51163",77.2558227063359,2372.392263
"2727","51165",197.112061346761,3368.664802
"2728","51167",625.304018975534,1882.007662
"2729","51169",4363.81370870608,2126.305913
"2730","51171",6.69940739083481,2021.836538
"2731","51173",4.4869617438828,1785.43552
"2732","51175",347.25738292819,2377.720911
"2733","51177",0.321296550111445,1635.29398
"2734","51179",2.7996645135618,1105.030066
"2735","51181",174.942309412434,1224.955555
"2736","51183",96.5811162859444,1945.466124
"2737","51185",0.392069049524305,2052.617625
"2738","51187",4.13008432515629,855.594283
"2739","51191",1378.83188262869,2234.287098
"2740","51193",13.652205370109,998.597854
"2741","51195",566.751838812278,1479.531316
"2742","51197",3130.48959962332,1834.192058
"2743","51199",460.713179312778,848.559367
"2744","51510",13.1227563023298,61.059319
"2745","51515",109.111734666787,27.244549
"2746","51520",4523.50302826679,51.923679
"2747","51530",97.739486229526,26.80368
"2748","51540",116.650128685583,40.49804
"2749","51550",269.731360148522,1385.054826
"2750","51570",798.699818199643,30.840817
"2751","51580",211.83936252394,22.381878
"2752","51590",241.941781775185,173.488644
"2753","51595",188.53273697565,27.504937
"2754","51600",10.0055967300601,24.774066
"2755","51610",24.2815273046294,7.889973
"2756","51620",752.093989543478,32.956187
"2757","51630",0.694251976994948,41.491831
"2758","51640",21.0355292267842,32.687521
"2759","51650",1029.92623506474,538.052499
"2760","51660",418.557546653286,68.986469
"2761","51670",9971.02763797383,42.642322
"2762","51678",37.9974477793691,9.960657
